"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.26222566756883,1.44478740185622,2.36100273263959,2.10116311357081,-1.17263899265841,-0.0533743637483789,-1.46071426392386,0.0635392031616682,1.44111777458579,2.05504088848335
-0.729730275014358,0.0657721102092037,2.58569615246889,3.1959129364269,1.0839290240863,2.3707333598698,0.460351808516508,1.57020341218772,3.38335682651454,0.264069217823157
1.25897684601799,-1.4243126248964,2.16897693052752,3.27377958019265,0.82295184961973,2.1277406011578,-1.05816841059975,-0.659841381081176,2.66907198620351,0.0921007601135078
-1.12785186551096,-0.84779520970879,0.0128831566917256,1.83949085207435,1.79714670582348,2.63445170474698,-1.03703048424511,1.1590056175048,0.650826485491433,-0.428525031636576
2.34601762600767,-0.684710846207039,0.906000526813278,2.89652563852837,-0.0229853853684,2.55074204339394,2.28179586621113,-0.770199825552714,1.01784820544743,1.23736039559353
1.76471470191458,-1.26282222152739,2.05604187855116,2.58108372700884,0.952041640533789,2.64539216397496,3.19393633109607,-0.0235294103426932,2.19718856736368,1.26934685366498
3.57967340632166,-2.4382399477557,-0.0496435321284068,-1.51421864661738,1.47581708722814,-0.356135212450402,2.66832650716651,-2.09963709607499,2.31703637939512,2.23584083150777
3.14548504308011,2.18219162999462,0.96472497581288,0.425406994301218,-1.61031719685225,0.914230710509385,2.67747587108317,0.0335053616452211,0.644375487743564,0.875841739434003
0.0736868387824763,1.51285287275092,0.292407186512624,1.60690131782285,1.64175448590028,-0.636873796419472,1.7782066970653,3.52464193546178,2.18963104730232,1.68896698861834
0.313594952307678,1.64626232659841,2.81506965727957,1.15444070368088,-0.169919598244146,1.47926730330059,-1.27030861587389,1.57055125086321,3.26160323176719,0.931253562179228
2.46792811056247,1.72920123400135,2.29440748299543,1.95514849873096,0.442898164162946,0.311949006891552,0.172919188178378,1.85302129350674,2.33176372351355,0.393729560694194
4.13709885031917,2.55853656060052,3.38885262506817,-2.85971451271885,1.03098447555294,1.75874696465861,1.3361479256852,0.773382404042092,2.55692776338769,-0.478931215158504
1.66025818131749,4.40033567516342,0.718002428525719,-2.52962661016303,0.816470413105473,2.97215433295791,0.882012562598759,-0.99923722554434,0.812460699319415,0.364833968391621
2.85145645020919,1.49614799355305,0.289404588580836,1.15013803910598,4.66356323481908,1.90958470799191,0.771898165405935,-0.366944199297354,0.885100867815814,1.34877364200688
2.82834624568086,1.50503480591276,1.58371923082557,0.170834730259411,1.55083085684256,-0.124342461387728,0.30604258284771,-0.0641445081742372,2.50135952744685,0.132642837986665
1.09655310949128,1.8327797243362,2.89374859250195,-1.00027707055486,2.47265587298928,1.09429867062485,1.66855360751659,-0.331077290285524,0.673208744766758,3.16227202593338
0.383625669876775,0.74480170397869,0.936684095092821,-0.150900291935114,0.350124523977196,1.54283808252212,-2.14645863991197,-0.381269918082813,-0.553931502917129,-0.106677076202491
0.719921609730351,2.08776936908046,0.588214219050025,2.66799181720693,0.824609365033187,-0.237653982062266,-0.655716285198936,-1.45317005726345,0.370142104666521,-0.251493272699962
2.45675185524361,0.538737495729664,-0.914696279522459,1.34430613819701,-0.825091968434096,-1.86464903703652,2.03309076000848,0.962999490527358,-0.206187211995937,0.756593907717524
-0.14338421751349,-0.182870922926191,1.51308743509771,2.61133839222131,-1.37269120496323,-1.15837281326886,1.81014497700589,2.77632951116684,1.19271911563776,-0.650229906719525
